Date;Close
5.05.1993;444.519989
6.05.1993;443.260010
7.05.1993;442.309998
10.05.1993;442.799988
11.05.1993;444.359985
12.05.1993;444.799988
13.05.1993;439.230011
14.05.1993;439.559998
17.05.1993;440.369995
18.05.1993;440.320007
19.05.1993;447.570007
20.05.1993;450.589996
21.05.1993;445.839996
24.05.1993;448.000000
25.05.1993;448.850006
26.05.1993;453.440002
27.05.1993;452.410004
28.05.1993;450.190002
1.06.1993;453.829987
2.06.1993;453.850006
3.06.1993;452.489990
4.06.1993;450.059998
7.06.1993;447.690002
8.06.1993;444.709991
9.06.1993;445.779999
10.06.1993;445.380005
11.06.1993;447.260010
14.06.1993;447.709991
15.06.1993;446.269989
16.06.1993;447.429993
17.06.1993;448.540009
18.06.1993;443.679993
21.06.1993;446.220001
22.06.1993;445.929993
23.06.1993;443.190002
24.06.1993;446.619995
25.06.1993;447.600006
28.06.1993;451.850006
29.06.1993;450.690002
30.06.1993;450.529999
1.07.1993;449.019989
2.07.1993;445.839996
6.07.1993;441.429993
7.07.1993;442.829987
8.07.1993;448.640015
9.07.1993;448.109985
12.07.1993;448.980011
13.07.1993;448.089996
14.07.1993;450.079987
15.07.1993;449.220001
16.07.1993;445.750000
19.07.1993;446.029999
20.07.1993;447.309998
21.07.1993;447.179993
22.07.1993;444.510010
23.07.1993;447.100006
26.07.1993;449.089996
27.07.1993;448.239990
28.07.1993;447.190002
29.07.1993;450.239990
30.07.1993;448.130005
2.08.1993;450.149994
3.08.1993;449.269989
4.08.1993;448.540009
5.08.1993;448.130005
6.08.1993;448.679993
9.08.1993;450.720001
10.08.1993;449.450012
11.08.1993;450.459991
12.08.1993;448.959991
13.08.1993;450.140015
16.08.1993;452.380005
17.08.1993;453.130005
18.08.1993;456.040009
19.08.1993;456.429993
20.08.1993;456.160004
23.08.1993;455.230011
24.08.1993;459.769989
25.08.1993;460.130005
26.08.1993;461.040009
27.08.1993;460.540009
30.08.1993;461.899994
31.08.1993;463.559998
1.09.1993;463.149994
2.09.1993;461.299988
3.09.1993;461.339996
7.09.1993;458.519989
8.09.1993;456.649994
9.09.1993;457.500000
10.09.1993;461.720001
13.09.1993;462.059998
14.09.1993;459.899994
15.09.1993;461.600006
16.09.1993;459.429993
17.09.1993;458.829987
20.09.1993;455.049988
21.09.1993;452.950012
22.09.1993;456.200012
23.09.1993;457.739990
24.09.1993;457.630005
27.09.1993;461.799988
28.09.1993;461.529999
29.09.1993;460.109985
30.09.1993;458.929993
1.10.1993;461.279999
4.10.1993;461.339996
5.10.1993;461.200012
6.10.1993;460.739990
7.10.1993;459.179993
8.10.1993;460.309998
11.10.1993;460.880005
12.10.1993;461.119995
13.10.1993;461.489990
14.10.1993;466.829987
15.10.1993;469.500000
18.10.1993;468.450012
19.10.1993;466.209991
20.10.1993;466.070007
21.10.1993;465.359985
22.10.1993;463.269989
25.10.1993;464.200012
26.10.1993;464.299988
27.10.1993;464.609985
28.10.1993;467.730011
29.10.1993;467.829987
1.11.1993;469.100006
2.11.1993;468.440002
3.11.1993;463.019989
4.11.1993;457.489990
5.11.1993;459.570007
8.11.1993;460.209991
9.11.1993;460.329987
10.11.1993;463.720001
11.11.1993;462.640015
12.11.1993;465.390015
15.11.1993;463.750000
16.11.1993;466.739990
17.11.1993;464.809998
18.11.1993;463.619995
19.11.1993;462.600006
22.11.1993;459.130005
23.11.1993;461.029999
24.11.1993;462.359985
26.11.1993;463.059998
29.11.1993;461.899994
30.11.1993;461.790009
1.12.1993;461.890015
2.12.1993;463.109985
3.12.1993;464.890015
6.12.1993;466.429993
7.12.1993;466.760010
8.12.1993;466.290009
9.12.1993;464.179993
10.12.1993;463.929993
13.12.1993;465.700012
14.12.1993;463.059998
15.12.1993;461.839996
16.12.1993;463.339996
17.12.1993;466.380005
20.12.1993;465.850006
21.12.1993;465.299988
22.12.1993;467.320007
23.12.1993;467.380005
27.12.1993;470.540009
28.12.1993;470.940002
29.12.1993;470.579987
30.12.1993;468.640015
31.12.1993;466.450012
3.01.1994;465.440002
4.01.1994;466.890015
5.01.1994;467.549988
6.01.1994;467.119995
7.01.1994;469.899994
10.01.1994;475.269989
11.01.1994;474.130005
12.01.1994;474.170013
13.01.1994;472.470001
14.01.1994;474.910004
17.01.1994;473.299988
18.01.1994;474.250000
19.01.1994;474.299988
20.01.1994;474.980011
21.01.1994;474.720001
24.01.1994;471.970001
25.01.1994;470.920013
26.01.1994;473.200012
27.01.1994;477.049988
28.01.1994;478.700012
31.01.1994;481.609985
1.02.1994;479.619995
2.02.1994;482.000000
3.02.1994;480.709991
4.02.1994;469.809998
7.02.1994;471.760010
8.02.1994;471.049988
9.02.1994;472.769989
10.02.1994;468.929993
11.02.1994;470.179993
14.02.1994;470.230011
15.02.1994;472.519989
16.02.1994;472.790009
17.02.1994;470.339996
18.02.1994;467.690002
22.02.1994;471.459991
23.02.1994;470.690002
24.02.1994;464.260010
25.02.1994;466.070007
28.02.1994;467.140015
1.03.1994;464.440002
2.03.1994;464.809998
3.03.1994;463.010010
4.03.1994;464.739990
7.03.1994;466.910004
8.03.1994;465.880005
9.03.1994;467.059998
10.03.1994;463.899994
11.03.1994;466.440002
14.03.1994;467.390015
15.03.1994;467.010010
16.03.1994;469.420013
17.03.1994;470.899994
18.03.1994;471.059998
21.03.1994;468.540009
22.03.1994;468.799988
23.03.1994;468.540009
24.03.1994;464.350006
25.03.1994;460.579987
28.03.1994;460.000000
29.03.1994;452.480011
30.03.1994;445.549988
31.03.1994;445.769989
4.04.1994;438.920013
5.04.1994;448.290009
6.04.1994;448.049988
7.04.1994;450.880005
8.04.1994;447.100006
11.04.1994;449.869995
12.04.1994;447.570007
13.04.1994;446.260010
14.04.1994;446.380005
15.04.1994;446.179993
18.04.1994;442.459991
19.04.1994;442.540009
20.04.1994;441.959991
21.04.1994;448.730011
22.04.1994;447.630005
25.04.1994;452.709991
26.04.1994;451.869995
28.04.1994;449.100006
29.04.1994;450.910004
2.05.1994;453.019989
3.05.1994;453.029999
4.05.1994;451.720001
5.05.1994;451.380005
6.05.1994;447.820007
9.05.1994;442.320007
10.05.1994;446.010010
11.05.1994;441.489990
12.05.1994;443.750000
13.05.1994;444.140015
16.05.1994;444.489990
17.05.1994;449.369995
18.05.1994;453.690002
19.05.1994;456.480011
20.05.1994;454.920013
23.05.1994;453.200012
24.05.1994;454.809998
25.05.1994;456.339996
26.05.1994;457.059998
27.05.1994;457.329987
31.05.1994;456.500000
1.06.1994;457.630005
2.06.1994;457.649994
3.06.1994;460.130005
6.06.1994;458.880005
7.06.1994;458.209991
8.06.1994;457.059998
9.06.1994;457.859985
10.06.1994;458.670013
13.06.1994;459.100006
14.06.1994;462.369995
15.06.1994;460.609985
16.06.1994;461.929993
17.06.1994;458.450012
20.06.1994;455.480011
21.06.1994;451.339996
22.06.1994;453.089996
23.06.1994;449.630005
24.06.1994;442.799988
27.06.1994;447.309998
28.06.1994;446.070007
29.06.1994;447.630005
30.06.1994;444.269989
1.07.1994;446.200012
5.07.1994;446.369995
6.07.1994;446.130005
7.07.1994;448.380005
8.07.1994;449.549988
11.07.1994;448.059998
12.07.1994;447.950012
13.07.1994;448.730011
14.07.1994;453.410004
15.07.1994;454.160004
18.07.1994;455.220001
19.07.1994;453.859985
20.07.1994;451.600006
21.07.1994;452.609985
22.07.1994;453.109985
25.07.1994;454.250000
26.07.1994;453.359985
27.07.1994;452.570007
28.07.1994;454.239990
29.07.1994;458.260010
1.08.1994;461.010010
2.08.1994;460.559998
3.08.1994;461.450012
4.08.1994;458.399994
5.08.1994;457.089996
8.08.1994;457.890015
9.08.1994;457.920013
10.08.1994;460.299988
11.08.1994;458.880005
12.08.1994;461.940002
15.08.1994;461.230011
16.08.1994;465.010010
17.08.1994;465.170013
18.08.1994;463.170013
19.08.1994;463.679993
22.08.1994;462.320007
23.08.1994;464.510010
24.08.1994;469.029999
25.08.1994;468.079987
26.08.1994;473.799988
29.08.1994;474.589996
30.08.1994;476.070007
31.08.1994;475.489990
1.09.1994;473.170013
2.09.1994;470.989990
6.09.1994;471.859985
7.09.1994;470.989990
8.09.1994;473.140015
9.09.1994;468.179993
12.09.1994;466.209991
13.09.1994;467.510010
14.09.1994;468.799988
15.09.1994;474.809998
16.09.1994;471.190002
19.09.1994;470.850006
20.09.1994;463.359985
21.09.1994;461.459991
22.09.1994;461.269989
23.09.1994;459.670013
26.09.1994;460.820007
27.09.1994;462.049988
28.09.1994;464.839996
29.09.1994;462.239990
30.09.1994;462.709991
3.10.1994;461.739990
4.10.1994;454.589996
5.10.1994;453.519989
6.10.1994;452.359985
7.10.1994;455.100006
10.10.1994;459.040009
11.10.1994;465.790009
12.10.1994;465.470001
13.10.1994;467.790009
14.10.1994;469.100006
17.10.1994;468.959991
18.10.1994;467.660004
19.10.1994;470.279999
20.10.1994;466.850006
21.10.1994;464.890015
24.10.1994;460.829987
25.10.1994;461.529999
26.10.1994;462.619995
27.10.1994;465.850006
28.10.1994;473.769989
31.10.1994;472.350006
1.11.1994;468.420013
2.11.1994;466.510010
3.11.1994;467.910004
4.11.1994;462.279999
7.11.1994;463.070007
8.11.1994;465.649994
9.11.1994;465.399994
10.11.1994;464.369995
11.11.1994;462.350006
14.11.1994;466.040009
15.11.1994;465.029999
16.11.1994;465.619995
17.11.1994;463.570007
18.11.1994;461.470001
21.11.1994;458.299988
22.11.1994;450.089996
23.11.1994;449.929993
25.11.1994;452.290009
28.11.1994;454.160004
29.11.1994;455.170013
30.11.1994;453.690002
1.12.1994;448.920013
2.12.1994;453.299988
5.12.1994;453.320007
6.12.1994;453.109985
7.12.1994;451.230011
8.12.1994;445.450012
9.12.1994;446.959991
12.12.1994;449.470001
13.12.1994;450.149994
14.12.1994;454.970001
15.12.1994;455.339996
16.12.1994;458.799988
19.12.1994;457.910004
20.12.1994;457.100006
21.12.1994;459.609985
22.12.1994;459.679993
23.12.1994;459.829987
27.12.1994;462.470001
28.12.1994;460.859985
29.12.1994;461.170013
30.12.1994;459.269989
3.01.1995;459.109985
4.01.1995;460.709991
5.01.1995;460.339996
6.01.1995;460.679993
9.01.1995;460.829987
10.01.1995;461.679993
11.01.1995;461.660004
12.01.1995;461.640015
13.01.1995;465.970001
16.01.1995;469.380005
17.01.1995;470.049988
18.01.1995;469.709991
19.01.1995;466.950012
20.01.1995;464.779999
23.01.1995;465.820007
24.01.1995;465.859985
25.01.1995;467.440002
26.01.1995;468.320007
27.01.1995;470.390015
30.01.1995;468.510010
31.01.1995;470.420013
1.02.1995;470.399994
2.02.1995;472.790009
3.02.1995;478.649994
6.02.1995;481.140015
7.02.1995;480.809998
8.02.1995;481.190002
9.02.1995;480.190002
10.02.1995;481.459991
13.02.1995;481.649994
14.02.1995;482.549988
15.02.1995;484.540009
16.02.1995;485.220001
17.02.1995;481.970001
21.02.1995;482.720001
22.02.1995;485.070007
23.02.1995;486.910004
24.02.1995;488.109985
27.02.1995;483.809998
28.02.1995;487.390015
1.03.1995;485.649994
2.03.1995;485.130005
3.03.1995;485.420013
6.03.1995;485.630005
7.03.1995;482.119995
8.03.1995;483.140015
9.03.1995;483.160004
10.03.1995;489.570007
13.03.1995;490.049988
14.03.1995;492.890015
15.03.1995;491.880005
16.03.1995;495.410004
17.03.1995;495.519989
20.03.1995;496.140015
21.03.1995;495.070007
22.03.1995;495.670013
23.03.1995;495.950012
24.03.1995;500.970001
27.03.1995;503.200012
28.03.1995;503.899994
29.03.1995;503.119995
30.03.1995;502.220001
31.03.1995;500.709991
3.04.1995;501.850006
4.04.1995;505.239990
5.04.1995;505.570007
6.04.1995;506.079987
7.04.1995;506.420013
10.04.1995;507.010010
11.04.1995;505.529999
12.04.1995;507.170013
13.04.1995;509.230011
17.04.1995;506.130005
18.04.1995;505.369995
19.04.1995;504.920013
20.04.1995;505.290009
21.04.1995;508.489990
24.04.1995;512.890015
25.04.1995;512.099976
26.04.1995;512.659973
27.04.1995;513.549988
28.04.1995;514.710022
1.05.1995;514.260010
2.05.1995;514.859985
3.05.1995;520.479980
4.05.1995;520.539978
5.05.1995;520.119995
8.05.1995;523.960022
9.05.1995;523.559998
10.05.1995;524.359985
11.05.1995;524.369995
12.05.1995;525.549988
15.05.1995;527.739990
16.05.1995;528.190002
17.05.1995;527.070007
18.05.1995;519.580017
19.05.1995;519.190002
22.05.1995;523.650024
23.05.1995;528.590027
24.05.1995;528.609985
25.05.1995;528.590027
26.05.1995;523.650024
30.05.1995;523.580017
31.05.1995;533.400024
1.06.1995;533.489990
2.06.1995;532.510010
5.06.1995;535.599976
6.06.1995;535.549988
7.06.1995;533.130005
8.06.1995;532.349976
9.06.1995;527.940002
12.06.1995;530.880005
13.06.1995;536.049988
14.06.1995;536.469971
15.06.1995;537.119995
16.06.1995;539.830017
19.06.1995;545.219971
20.06.1995;544.979980
21.06.1995;543.979980
22.06.1995;551.070007
23.06.1995;549.710022
26.06.1995;544.130005
27.06.1995;542.429993
28.06.1995;544.729980
29.06.1995;543.869995
30.06.1995;544.750000
3.07.1995;547.090027
5.07.1995;547.260010
6.07.1995;553.989990
7.07.1995;556.369995
10.07.1995;557.190002
11.07.1995;554.780029
12.07.1995;560.890015
13.07.1995;561.000000
14.07.1995;559.890015
17.07.1995;562.719971
18.07.1995;558.460022
19.07.1995;550.979980
20.07.1995;553.539978
21.07.1995;553.619995
24.07.1995;556.630005
25.07.1995;561.099976
26.07.1995;561.609985
27.07.1995;565.219971
28.07.1995;562.929993
31.07.1995;562.059998
1.08.1995;559.640015
2.08.1995;558.799988
3.08.1995;558.750000
4.08.1995;558.940002
7.08.1995;560.030029
8.08.1995;560.390015
9.08.1995;559.710022
10.08.1995;557.450012
11.08.1995;555.109985
14.08.1995;559.739990
15.08.1995;558.570007
16.08.1995;559.969971
17.08.1995;559.039978
18.08.1995;559.210022
21.08.1995;558.109985
22.08.1995;559.520020
23.08.1995;557.140015
24.08.1995;557.460022
25.08.1995;560.099976
28.08.1995;559.049988
29.08.1995;560.000000
30.08.1995;560.919983
31.08.1995;561.880005
1.09.1995;563.840027
5.09.1995;569.169983
6.09.1995;570.169983
7.09.1995;570.289978
8.09.1995;572.679993
11.09.1995;573.909973
12.09.1995;576.510010
13.09.1995;578.770020
14.09.1995;583.609985
15.09.1995;583.349976
18.09.1995;582.770020
19.09.1995;584.200012
20.09.1995;586.770020
21.09.1995;583.000000
22.09.1995;581.729980
25.09.1995;581.809998
26.09.1995;581.409973
27.09.1995;581.039978
28.09.1995;585.869995
29.09.1995;584.409973
2.10.1995;581.719971
3.10.1995;582.340027
4.10.1995;581.469971
5.10.1995;582.630005
6.10.1995;582.489990
9.10.1995;578.369995
10.10.1995;577.520020
11.10.1995;579.460022
12.10.1995;583.099976
13.10.1995;584.500000
16.10.1995;583.030029
17.10.1995;586.780029
18.10.1995;587.440002
19.10.1995;590.650024
20.10.1995;587.460022
23.10.1995;585.059998
24.10.1995;586.539978
25.10.1995;582.469971
26.10.1995;576.719971
27.10.1995;579.700012
30.10.1995;583.250000
31.10.1995;581.500000
1.11.1995;584.219971
2.11.1995;589.719971
3.11.1995;590.570007
6.11.1995;588.460022
7.11.1995;586.320007
8.11.1995;591.710022
9.11.1995;593.260010
10.11.1995;592.719971
13.11.1995;592.299988
14.11.1995;589.289978
15.11.1995;593.960022
16.11.1995;597.340027
17.11.1995;600.070007
20.11.1995;596.849976
21.11.1995;600.239990
22.11.1995;598.400024
24.11.1995;599.969971
27.11.1995;601.320007
28.11.1995;606.450012
29.11.1995;607.640015
30.11.1995;605.369995
1.12.1995;606.979980
4.12.1995;613.679993
5.12.1995;617.679993
6.12.1995;620.179993
7.12.1995;616.169983
8.12.1995;617.479980
11.12.1995;619.520020
12.12.1995;618.780029
13.12.1995;621.690002
14.12.1995;616.919983
15.12.1995;616.340027
18.12.1995;606.809998
19.12.1995;611.929993
20.12.1995;605.940002
21.12.1995;610.489990
22.12.1995;611.950012
26.12.1995;614.299988
27.12.1995;614.530029
28.12.1995;614.119995
29.12.1995;615.929993
2.01.1996;620.729980
3.01.1996;621.320007
4.01.1996;617.700012
5.01.1996;616.710022
8.01.1996;618.460022
9.01.1996;609.450012
10.01.1996;598.479980
11.01.1996;602.690002
12.01.1996;601.809998
15.01.1996;599.820007
16.01.1996;608.440002
17.01.1996;606.369995
18.01.1996;608.239990
19.01.1996;611.830017
22.01.1996;613.400024
23.01.1996;612.789978
24.01.1996;619.960022
25.01.1996;617.030029
26.01.1996;621.619995
29.01.1996;624.219971
30.01.1996;630.150024
31.01.1996;636.020020
1.02.1996;638.460022
2.02.1996;635.840027
5.02.1996;641.429993
6.02.1996;646.330017
7.02.1996;649.929993
8.02.1996;656.070007
9.02.1996;656.369995
12.02.1996;661.450012
13.02.1996;660.510010
14.02.1996;655.580017
15.02.1996;651.320007
16.02.1996;647.979980
20.02.1996;640.650024
21.02.1996;648.099976
22.02.1996;658.859985
23.02.1996;659.080017
26.02.1996;650.460022
27.02.1996;647.239990
28.02.1996;644.750000
29.02.1996;640.429993
1.03.1996;644.369995
4.03.1996;650.809998
5.03.1996;655.789978
6.03.1996;652.000000
7.03.1996;653.650024
8.03.1996;633.500000
11.03.1996;640.020020
12.03.1996;637.090027
13.03.1996;638.549988
14.03.1996;640.869995
15.03.1996;641.429993
18.03.1996;652.650024
19.03.1996;651.690002
20.03.1996;649.979980
21.03.1996;649.190002
22.03.1996;650.619995
25.03.1996;650.039978
26.03.1996;652.969971
27.03.1996;648.909973
28.03.1996;648.940002
29.03.1996;645.500000
1.04.1996;653.729980
2.04.1996;655.260010
3.04.1996;655.880005
4.04.1996;655.859985
8.04.1996;644.239990
9.04.1996;642.190002
10.04.1996;633.500000
11.04.1996;631.179993
12.04.1996;636.710022
15.04.1996;642.489990
16.04.1996;645.000000
17.04.1996;641.609985
18.04.1996;643.609985
19.04.1996;645.070007
22.04.1996;647.890015
23.04.1996;651.580017
24.04.1996;650.169983
25.04.1996;652.869995
26.04.1996;653.460022
29.04.1996;654.159973
30.04.1996;654.169983
1.05.1996;654.580017
2.05.1996;643.380005
3.05.1996;641.630005
6.05.1996;640.809998
7.05.1996;638.260010
8.05.1996;644.770020
9.05.1996;645.440002
10.05.1996;652.090027
13.05.1996;661.510010
14.05.1996;665.599976
15.05.1996;665.419983
16.05.1996;664.849976
17.05.1996;668.909973
20.05.1996;673.150024
21.05.1996;672.760010
22.05.1996;678.419983
23.05.1996;676.000000
24.05.1996;678.510010
28.05.1996;672.229980
29.05.1996;667.929993
30.05.1996;671.700012
31.05.1996;669.119995
3.06.1996;667.679993
4.06.1996;672.559998
5.06.1996;678.440002
6.06.1996;673.030029
7.06.1996;673.309998
10.06.1996;672.159973
11.06.1996;670.969971
12.06.1996;669.039978
13.06.1996;667.919983
14.06.1996;665.849976
17.06.1996;665.159973
18.06.1996;662.059998
19.06.1996;661.960022
20.06.1996;662.099976
21.06.1996;666.840027
24.06.1996;668.849976
25.06.1996;668.479980
26.06.1996;664.390015
27.06.1996;668.549988
28.06.1996;670.630005
1.07.1996;675.880005
2.07.1996;673.609985
3.07.1996;672.400024
5.07.1996;657.440002
8.07.1996;652.539978
9.07.1996;654.750000
10.07.1996;656.059998
11.07.1996;645.669983
12.07.1996;646.190002
15.07.1996;629.799988
16.07.1996;628.369995
17.07.1996;634.070007
18.07.1996;643.559998
19.07.1996;638.729980
22.07.1996;633.770020
23.07.1996;626.869995
24.07.1996;626.650024
25.07.1996;631.169983
26.07.1996;635.900024
29.07.1996;630.909973
30.07.1996;635.260010
31.07.1996;639.950012
1.08.1996;650.020020
2.08.1996;662.489990
5.08.1996;660.229980
6.08.1996;662.380005
7.08.1996;664.159973
8.08.1996;662.590027
9.08.1996;662.099976
12.08.1996;665.770020
13.08.1996;660.200012
14.08.1996;662.049988
15.08.1996;662.280029
16.08.1996;665.210022
19.08.1996;666.580017
20.08.1996;665.690002
21.08.1996;665.070007
22.08.1996;670.679993
23.08.1996;667.030029
26.08.1996;663.880005
27.08.1996;666.400024
28.08.1996;664.809998
29.08.1996;657.400024
30.08.1996;651.989990
3.09.1996;654.719971
4.09.1996;655.609985
5.09.1996;649.440002
6.09.1996;655.679993
9.09.1996;663.760010
10.09.1996;663.809998
11.09.1996;667.280029
12.09.1996;671.150024
13.09.1996;680.539978
16.09.1996;683.979980
17.09.1996;682.940002
18.09.1996;681.469971
19.09.1996;683.000000
20.09.1996;687.030029
23.09.1996;686.479980
24.09.1996;685.609985
25.09.1996;685.830017
26.09.1996;685.859985
27.09.1996;686.190002
30.09.1996;687.330017
1.10.1996;689.080017
2.10.1996;694.010010
3.10.1996;692.780029
4.10.1996;701.460022
7.10.1996;703.340027
8.10.1996;700.640015
9.10.1996;696.739990
10.10.1996;694.609985
11.10.1996;700.659973
14.10.1996;703.539978
15.10.1996;702.570007
16.10.1996;704.409973
17.10.1996;706.989990
18.10.1996;710.820007
21.10.1996;709.849976
22.10.1996;706.570007
23.10.1996;707.270020
24.10.1996;702.289978
25.10.1996;700.919983
28.10.1996;697.260010
29.10.1996;701.500000
30.10.1996;700.900024
31.10.1996;705.270020
1.11.1996;703.770020
4.11.1996;706.729980
5.11.1996;714.140015
6.11.1996;724.590027
7.11.1996;727.650024
8.11.1996;730.820007
11.11.1996;731.869995
12.11.1996;729.559998
13.11.1996;731.130005
14.11.1996;735.880005
15.11.1996;737.619995
18.11.1996;737.020020
19.11.1996;742.159973
20.11.1996;743.950012
21.11.1996;742.750000
22.11.1996;748.729980
25.11.1996;757.030029
26.11.1996;755.960022
27.11.1996;755.000000
29.11.1996;757.020020
2.12.1996;756.559998
3.12.1996;748.280029
4.12.1996;745.099976
5.12.1996;744.380005
6.12.1996;739.599976
9.12.1996;749.760010
10.12.1996;747.539978
11.12.1996;740.729980
12.12.1996;729.299988
13.12.1996;728.640015
16.12.1996;720.979980
17.12.1996;726.039978
18.12.1996;731.539978
19.12.1996;745.760010
20.12.1996;748.869995
23.12.1996;746.919983
24.12.1996;751.030029
26.12.1996;755.820007
27.12.1996;756.789978
30.12.1996;753.849976
31.12.1996;740.739990
2.01.1997;737.010010
3.01.1997;748.030029
6.01.1997;747.650024
7.01.1997;753.229980
8.01.1997;748.409973
9.01.1997;754.849976
10.01.1997;759.500000
13.01.1997;759.510010
14.01.1997;768.859985
15.01.1997;767.200012
16.01.1997;769.750000
17.01.1997;776.169983
20.01.1997;776.700012
21.01.1997;782.719971
22.01.1997;786.229980
23.01.1997;777.559998
24.01.1997;770.520020
27.01.1997;765.020020
28.01.1997;765.020020
29.01.1997;772.500000
30.01.1997;784.169983
31.01.1997;786.159973
3.02.1997;786.729980
4.02.1997;789.260010
5.02.1997;778.280029
6.02.1997;780.150024
7.02.1997;789.559998
10.02.1997;785.429993
11.02.1997;789.590027
12.02.1997;802.770020
13.02.1997;811.820007
14.02.1997;808.479980
18.02.1997;816.289978
19.02.1997;812.489990
20.02.1997;802.799988
21.02.1997;801.770020
24.02.1997;810.280029
25.02.1997;812.030029
26.02.1997;805.679993
27.02.1997;795.070007
28.02.1997;790.820007
3.03.1997;795.309998
4.03.1997;790.950012
5.03.1997;801.989990
6.03.1997;798.559998
7.03.1997;804.969971
10.03.1997;813.650024
11.03.1997;811.340027
12.03.1997;804.260010
13.03.1997;789.559998
14.03.1997;793.169983
17.03.1997;795.710022
18.03.1997;789.659973
19.03.1997;785.770020
20.03.1997;782.650024
21.03.1997;784.099976
24.03.1997;790.890015
25.03.1997;789.070007
26.03.1997;790.500000
27.03.1997;773.880005
31.03.1997;757.119995
1.04.1997;759.640015
2.04.1997;750.109985
3.04.1997;750.320007
4.04.1997;757.900024
7.04.1997;762.130005
8.04.1997;766.119995
9.04.1997;760.599976
10.04.1997;758.340027
11.04.1997;737.650024
14.04.1997;743.729980
15.04.1997;754.719971
16.04.1997;763.530029
17.04.1997;761.770020
18.04.1997;766.340027
21.04.1997;760.369995
22.04.1997;774.609985
23.04.1997;773.640015
24.04.1997;771.179993
25.04.1997;765.369995
28.04.1997;772.960022
29.04.1997;794.049988
30.04.1997;801.340027
1.05.1997;798.530029
2.05.1997;812.969971
5.05.1997;830.289978
6.05.1997;827.760010
7.05.1997;815.619995
8.05.1997;820.260010
9.05.1997;824.780029
12.05.1997;837.659973
13.05.1997;833.130005
14.05.1997;836.039978
15.05.1997;841.880005
16.05.1997;829.750000
19.05.1997;833.270020
20.05.1997;841.659973
21.05.1997;839.349976
22.05.1997;835.659973
23.05.1997;847.030029
27.05.1997;849.710022
28.05.1997;847.210022
29.05.1997;844.080017
30.05.1997;848.280029
2.06.1997;846.359985
3.06.1997;845.479980
4.06.1997;840.109985
5.06.1997;843.429993
6.06.1997;858.010010
9.06.1997;862.909973
10.06.1997;865.270020
11.06.1997;869.570007
12.06.1997;883.460022
13.06.1997;893.270020
16.06.1997;893.900024
17.06.1997;894.419983
18.06.1997;889.059998
19.06.1997;897.989990
20.06.1997;898.700012
23.06.1997;878.619995
24.06.1997;896.340027
25.06.1997;888.989990
26.06.1997;883.679993
27.06.1997;887.299988
30.06.1997;885.140015
1.07.1997;891.030029
2.07.1997;904.030029
3.07.1997;916.919983
7.07.1997;912.200012
8.07.1997;918.750000
9.07.1997;907.539978
10.07.1997;913.780029
11.07.1997;916.679993
14.07.1997;918.380005
15.07.1997;925.760010
16.07.1997;936.590027
17.07.1997;931.609985
18.07.1997;915.299988
21.07.1997;912.940002
22.07.1997;933.979980
23.07.1997;936.559998
24.07.1997;940.299988
25.07.1997;938.789978
28.07.1997;936.450012
29.07.1997;942.289978
30.07.1997;952.289978
31.07.1997;954.309998
1.08.1997;947.140015
4.08.1997;950.299988
5.08.1997;952.369995
6.08.1997;960.320007
7.08.1997;951.190002
8.08.1997;933.539978
11.08.1997;937.000000
12.08.1997;926.530029
13.08.1997;922.020020
14.08.1997;924.770020
15.08.1997;900.809998
18.08.1997;912.489990
19.08.1997;926.010010
20.08.1997;939.349976
21.08.1997;925.049988
22.08.1997;923.539978
25.08.1997;920.159973
26.08.1997;913.020020
27.08.1997;913.700012
28.08.1997;903.669983
29.08.1997;899.469971
2.09.1997;927.580017
3.09.1997;927.859985
4.09.1997;930.869995
5.09.1997;929.049988
8.09.1997;931.200012
9.09.1997;933.619995
10.09.1997;919.030029
11.09.1997;912.590027
12.09.1997;923.909973
15.09.1997;919.770020
16.09.1997;945.640015
17.09.1997;943.000000
18.09.1997;947.289978
19.09.1997;950.510010
22.09.1997;955.429993
23.09.1997;951.929993
24.09.1997;944.479980
25.09.1997;937.909973
26.09.1997;945.219971
29.09.1997;953.340027
30.09.1997;947.280029
1.10.1997;955.409973
2.10.1997;960.460022
3.10.1997;965.030029
6.10.1997;972.690002
7.10.1997;983.119995
8.10.1997;973.840027
9.10.1997;970.619995
10.10.1997;966.979980
13.10.1997;968.099976
14.10.1997;970.280029
15.10.1997;965.719971
16.10.1997;955.250000
17.10.1997;944.159973
20.10.1997;955.609985
21.10.1997;972.280029
22.10.1997;968.489990
23.10.1997;950.690002
24.10.1997;941.640015
27.10.1997;876.989990
28.10.1997;921.849976
29.10.1997;919.159973
30.10.1997;903.679993
31.10.1997;914.619995
3.11.1997;938.989990
4.11.1997;940.760010
5.11.1997;942.760010
6.11.1997;938.030029
7.11.1997;927.510010
10.11.1997;921.130005
11.11.1997;923.780029
12.11.1997;905.960022
13.11.1997;916.659973
14.11.1997;928.349976
17.11.1997;946.200012
18.11.1997;938.229980
19.11.1997;944.590027
20.11.1997;958.979980
21.11.1997;963.090027
24.11.1997;946.669983
25.11.1997;950.820007
26.11.1997;951.640015
28.11.1997;955.400024
1.12.1997;974.770020
2.12.1997;971.679993
3.12.1997;976.770020
4.12.1997;973.099976
5.12.1997;983.789978
8.12.1997;982.369995
9.12.1997;975.780029
10.12.1997;969.789978
11.12.1997;954.940002
